x_value,total_1,total_2
0,0,0
1,886.0,0
2,879.0,0
3,883.0,0
4,868.0,0
5,877.0,0
6,864.0,0
7,878.0,0
8,871.0,0
9,879.0,0
10,933.0,0
11,914.0,0
12,899.0,0
13,895.0,0
14,903.0,0
15,902.0,0
16,898.0,0
17,887.0,0
18,868.0,0
19,455.0,0
20,327.0,0
21,341.0,0
22,311.0,0
23,335.0,0
24,748.0,0
25,899.0,0
26,900.0,0
27,898.0,0
28,887.0,0
29,886.0,0
30,901.0,0
31,934.0,0
32,903.0,0
33,903.0,0
34,907.0,0
35,901.0,0
36,883.0,0
37,870.0,0
38,862.0,0
39,866.0,0
40,859.0,0
41,865.0,0
42,862.0,0
43,859.0,0
44,859.0,0
45,854.0,0
46,857.0,0
47,840.0,0
48,841.0,0
49,842.0,0
50,855.0,0
51,858.0,0
52,867.0,0
53,859.0,0
54,855.0,0
55,843.0,0
56,849.0,0
57,846.0,0
58,851.0,0
59,855.0,0
60,846.0,0
61,850.0,0
62,841.0,0
63,857.0,0
64,853.0,0
65,854.0,0
66,854.0,0
67,852.0,0
68,864.0,0
69,861.0,0
70,849.0,0
71,866.0,0
72,836.0,0
73,855.0,0
74,842.0,0
75,854.0,0
76,897.0,0
77,405.0,0
78,333.0,0
79,411.0,0
80,381.0,0
81,378.0,0
82,343.0,0
83,361.0,0
84,247.0,0
85,223.0,0
86,170.0,0
87,135.0,0
88,134.0,0
89,419.0,0
90,553.0,0
91,480.0,0
92,516.0,0
93,602.0,0
94,923.0,0
95,902.0,0
96,892.0,0
97,882.0,0
98,893.0,0
99,881.0,0
100,884.0,0
101,881.0,0
102,876.0,0
103,879.0,0
104,877.0,0
105,892.0,0
106,879.0,0
107,571.0,0
108,447.0,0
109,464.0,0
110,455.0,0
111,427.0,0
112,374.0,0
113,210.0,0
114,129.0,0
115,95.0,0
116,88.0,0
117,86.0,0
118,83.0,0
119,80.0,0
120,78.0,0
121,78.0,0
122,76.0,0
123,78.0,0
124,77.0,0
125,79.0,0
126,341.0,0
127,447.0,0
128,575.0,0
129,474.0,0
130,888.0,0
131,894.0,0
132,890.0,0
133,870.0,0
134,873.0,0
135,929.0,0
136,965.0,0
137,957.0,0
138,953.0,0
139,957.0,0
140,955.0,0
141,958.0,0
142,960.0,0
143,956.0,0
144,948.0,0
145,957.0,0
146,950.0,0
147,954.0,0
148,951.0,0
149,950.0,0
150,965.0,0
151,960.0,0
152,961.0,0
153,960.0,0
154,969.0,0
155,961.0,0
156,968.0,0
157,973.0,0
158,979.0,0
159,981.0,0
160,982.0,0
161,978.0,0
162,975.0,0
163,962.0,0
164,977.0,0
165,981.0,0
166,962.0,0
167,979.0,0
168,956.0,0
169,956.0,0
170,965.0,0
171,968.0,0
172,960.0,0
173,960.0,0
174,967.0,0
175,961.0,0
176,969.0,0
177,963.0,0
178,967.0,0
179,963.0,0
180,971.0,0
181,964.0,0
182,971.0,0
183,965.0,0
184,970.0,0
185,965.0,0
186,960.0,0
187,968.0,0
188,967.0,0
189,963.0,0
190,960.0,0
191,958.0,0
192,960.0,0
193,959.0,0
194,960.0,0
195,962.0,0
196,962.0,0
197,956.0,0
198,969.0,0
199,969.0,0
200,962.0,0
201,961.0,0
202,992.0,0
203,994.0,0
204,957.0,0
205,838.0,0
206,861.0,0
207,975.0,0
208,928.0,0
209,886.0,0
210,1006.0,0
211,941.0,0
212,956.0,0
213,978.0,0
214,989.0,0
215,972.0,0
216,962.0,0
217,986.0,0
218,967.0,0
219,623.0,0
220,527.0,0
221,977.0,0
222,972.0,0
223,965.0,0
224,966.0,0
225,959.0,0
226,957.0,0
227,959.0,0
228,958.0,0
229,959.0,0
230,960.0,0
231,964.0,0
232,965.0,0
233,962.0,0
234,963.0,0
235,961.0,0
236,959.0,0
237,959.0,0
238,958.0,0
239,958.0,0
240,958.0,0
241,959.0,0
242,955.0,0
243,960.0,0
244,955.0,0
245,954.0,0
246,954.0,0
247,958.0,0
248,957.0,0
249,953.0,0
250,955.0,0
251,958.0,0
252,968.0,0
253,951.0,0
254,962.0,0
255,960.0,0
256,958.0,0
257,958.0,0
258,956.0,0
259,952.0,0
260,952.0,0
261,953.0,0
262,829.0,0
263,600.0,0
264,561.0,0
265,586.0,0
266,571.0,0
267,570.0,0
268,515.0,0
269,406.0,0
270,320.0,0
271,281.0,0
272,291.0,0
273,280.0,0
274,246.0,0
275,237.0,0
276,241.0,0
277,241.0,0
278,246.0,0
279,234.0,0
280,259.0,0
281,257.0,0
282,255.0,0
283,265.0,0
284,250.0,0
285,242.0,0
286,987.0,0
287,974.0,0
288,971.0,0
289,979.0,0
290,982.0,0
291,972.0,0
292,988.0,0
293,989.0,0
294,992.0,0
295,986.0,0
296,992.0,0
297,988.0,0
298,984.0,0
299,984.0,0
300,984.0,0
301,986.0,0
302,985.0,0
303,989.0,0
304,986.0,0
305,989.0,0
306,990.0,0
307,977.0,0
308,975.0,0
309,978.0,0
310,977.0,0
311,977.0,0
312,977.0,0
313,981.0,0
314,985.0,0
315,988.0,0
316,986.0,0
317,989.0,0
318,987.0,0
319,982.0,0
320,990.0,0
321,991.0,0
322,979.0,0
323,975.0,0
324,980.0,0
325,978.0,0
326,982.0,0
327,982.0,0
328,987.0,0
329,990.0,0
